id,date,status,system,kernel,mesa_or_rocm,backend,driver,tool,build_or_version,model,quant,workload,result,raw_evidence,notes
qwen36-q4-0-speed-first,2026-05-07,measured-local,Beelink GTR9 Pro,6.19.4-061904-generic,Mesa 26.0.6,Vulkan,RADV,llama-bench,b9049 2496f9c14,Qwen3.6 35B-A3B,Q4_0,pp512/tg128 r20 with b2048 ub2048 f16 KV,81.30 tg128; 1243.51 pp512,data/raw/2026-05-07/max-performance-campaign/benchmarks/qwen36-top-confirm-r20/q4-0-ub2048.csv,"Fastest measured Qwen3.6 quant in this campaign; speed-first lower-quality quant, not the default all-round recommendation."
qwen36-iq4-nl,2026-05-07,measured-local,Beelink GTR9 Pro,6.19.4-061904-generic,Mesa 26.0.6,Vulkan,RADV,llama-bench,b9049 2496f9c14,Qwen3.6 35B-A3B,IQ4_NL,pp512/tg128 r20 with b2048 ub1024 f16 KV,77.29 tg128; 1199.41 pp512,data/raw/2026-05-07/max-performance-campaign/benchmarks/qwen36-top-confirm-r20/iq4-nl-ub1024.csv,"Fast Qwen3.6 candidate from the Strix quant sweep; needs quality preference before replacing a default quant."
qwen36-q4-k-m-strix,2026-05-07,measured-local,Beelink GTR9 Pro,6.19.4-061904-generic,Mesa 26.0.6,Vulkan,RADV,llama-bench,b9049 2496f9c14,Qwen3.6 35B-A3B,Q4_K_M,pp512/tg128 r20 with b2048 ub1024 f16 KV,76.94 tg128; 1105.78 pp512,data/raw/2026-05-07/max-performance-campaign/benchmarks/qwen36-top-confirm-r20/q4-k-m-ub1024.csv,"Faster than the older local UD-Q4_K_M row on the same b9049/RADV host; model file came from the 0xSero Strix GGUF set."
qwen3-coder-current-ceiling,2026-05-07,measured-local,Beelink GTR9 Pro,6.19.4-061904-generic,Mesa 26.0.6,Vulkan,RADV,llama-bench,b9049 2496f9c14,Qwen3-Coder 30B-A3B,UD-Q4_K_XL,pp512/tg128 r20 guide flags,96.76 tg128; 1320.52 pp512,data/raw/2026-05-07/max-performance-campaign/benchmarks/qwen3-coder-top-confirm-r20/guide.csv,"No stable 100 t/s result found; current measured coding-model ceiling remains about 96-97 t/s."
qwen3-coder-b4096-ub4096,2026-05-07,measured-local,Beelink GTR9 Pro,6.19.4-061904-generic,Mesa 26.0.6,Vulkan,RADV,llama-bench,b9049 2496f9c14,Qwen3-Coder 30B-A3B,UD-Q4_K_XL,pp512/tg128 r20 with b4096 ub4096 f16 KV,96.74 tg128; 1399.26 pp512,data/raw/2026-05-07/max-performance-campaign/benchmarks/qwen3-coder-top-confirm-r20/b4096-ub4096.csv,"Bigger batch improves pp512 but does not materially improve generation speed."
gpt-oss-120b-long-context,2026-05-07,measured-local,Beelink GTR9 Pro,6.19.4-061904-generic,Mesa 26.0.6,Vulkan,RADV,llama-bench,b9049 2496f9c14,gpt-oss-120b,MXFP4 MoE,pp512/2048/8192/16384/32768/65536 plus tg128,55.57 tg128; 726.99 pp512; 293.73 pp65536 r1,data/raw/2026-05-07/max-performance-campaign/benchmarks/gpt-oss-120b-long-context-vulkan/,"Clean paused-system rerun improved the local gpt-oss tg128 headline and proved prompt processing through 65K; pp65536 is a one-repeat row."
same-build-qwen36-q4-0-hip-vulkan,2026-05-07,measured-local,Beelink GTR9 Pro,6.19.4-061904-generic,Mesa 26.0.6 and TheRock HIP 7.13 nightly,Vulkan/RADV and ROCm/HIP,RADV and gfx1151,llama-bench,b9049 source 2496f9c14,Qwen3.6 35B-A3B,Q4_0,pp512/2048/8192/16384 plus tg128,Vulkan 79.54 tg128 vs HIP 62.16 tg128; HIP 1331.28 pp16384 vs Vulkan 1088.91 pp16384,data/raw/2026-05-07/max-performance-campaign/benchmarks/same-build-hip-vulkan-b9049/,"Same source checkout for Vulkan and HIP; HIP binary reports unknown build id because of container git safe-directory, but source checkout is b9049."
same-build-qwen3-coder-hip-vulkan,2026-05-07,measured-local,Beelink GTR9 Pro,6.19.4-061904-generic,Mesa 26.0.6 and TheRock HIP 7.13 nightly,Vulkan/RADV and ROCm/HIP,RADV and gfx1151,llama-bench,b9049 source 2496f9c14,Qwen3-Coder 30B-A3B,UD-Q4_K_XL,pp512/2048/8192/16384 plus tg128,Vulkan 85.20 tg128 vs HIP 68.33 tg128; HIP 747.00 pp16384 vs Vulkan 564.47 pp16384,data/raw/2026-05-07/max-performance-campaign/benchmarks/same-build-hip-vulkan-b9049/,"This matrix is for backend workload split, not a new Qwen3-Coder headline; separate clean Vulkan runs are faster."
lhl-rocwmma-tuned-sanity,2026-05-07,failed-local,Beelink GTR9 Pro,6.19.4-061904-generic,TheRock HIP 7.13 nightly,ROCm/HIP,gfx1151,llama-bench,lhl rocm-wmma-tune a45e1cd,Qwen3.6 35B-A3B,Q4_0 and UD-Q4_K_M,load sanity,failed to load current Qwen3.6 GGUFs,data/raw/2026-05-07/max-performance-campaign/benchmarks/lhl-rocwmma-tuned-sanity/,"Tuned branch built successfully but could not load the current Qwen3.6 GGUF files; no rocWMMA performance claim made."
vllm-awq-qwen36-35b-smoke,2026-05-07,measured-local-smoke,Beelink GTR9 Pro,6.19.4-061904-generic,TheRock HIP 7.13 nightly,ROCm/vLLM,gfx1151,vLLM,0.19.2rc1.dev113,Qwen3.6 35B-A3B,AWQ 4-bit,OpenAI-compatible /v1/completions np1 128 tokens,24.9 aggregate t/s; 25.8 request t/s; 0.17 s TTFT,data/raw/2026-05-07/max-performance-campaign/benchmarks/vllm-awq-qwen36-35b-smoke/,"Plain AWQ without the gated DFlash drafter worked but is far slower than llama.cpp Vulkan; exact hec DFlash route is blocked by gated model access."
